"x"
"1",0.064
"2",0.0649
"3",0.0735
"4",0.0733
"5",0.0802
"6",0.0774
"7",0.0839
"8",0.0882
"9",0.0943
"10",0.0961
"11",0.097
"12",0.0993
"13",0.1073
"14",0.1078
"15",0.1084
"16",0.1183
"17",0.1215
"18",0.1274
"19",0.1226
"20",0.1342
"21",0.137
"22",0.1413
"23",0.1406
"24",0.1495
"25",0.1551
"26",0.1619
"27",0.1658
"28",0.1762
"29",0.1803
"30",0.1833
"31",0.1855
"32",0.1939
"33",0.1951
"34",0.2044
"35",0.2069
"36",0.217
"37",0.2166
"38",0.2164
"39",0.2276
"40",0.2276
"41",0.246
"42",0.2352
"43",0.2481
"44",0.2552
"45",0.258
"46",0.2631
"47",0.2773
"48",0.2743
"49",0.2875
"50",0.2844
"51",0.291
"52",0.3039
"53",0.3061
"54",0.3102
"55",0.3201
"56",0.314
"57",0.3302
"58",0.3309
"59",0.3459
"60",0.3368
"61",0.3515
"62",0.3614
"63",0.3537
"64",0.3644
"65",0.3697
"66",0.3821
"67",0.3819
"68",0.3852
"69",0.3971
"70",0.3997
"71",0.402
"72",0.4075
"73",0.418
"74",0.4203
"75",0.4265
"76",0.4341
"77",0.4417
"78",0.4363
"79",0.4522
"80",0.4589
"81",0.4567
"82",0.4591
"83",0.4684
"84",0.4788
"85",0.4852
"86",0.4752
"87",0.4873
"88",0.5019
"89",0.5045
"90",0.5153
"91",0.5125
"92",0.5159
"93",0.5355
"94",0.5289
"95",0.5431
"96",0.5402
"97",0.5453
"98",0.5563
"99",0.5534
"100",0.5575
"101",0.5701
"102",0.5749
"103",0.5718
"104",0.5834
"105",0.5873
"106",0.5868
"107",0.5978
"108",0.6007
"109",0.6046
"110",0.6121
"111",0.6126
"112",0.6275
"113",0.622
"114",0.6267
"115",0.6223
"116",0.6417
"117",0.637
"118",0.6439
"119",0.6514
"120",0.6474
"121",0.6616
"122",0.6732
"123",0.6667
"124",0.6748
"125",0.6755
"126",0.6839
"127",0.683
"128",0.691
"129",0.6984
"130",0.6963
"131",0.6971
"132",0.6935
"133",0.7037
"134",0.7126
"135",0.7191
"136",0.7144
"137",0.7206
"138",0.7255
"139",0.7321
"140",0.7259
"141",0.7366
"142",0.7381
"143",0.7473
"144",0.7469
"145",0.7452
"146",0.7568
"147",0.7523
"148",0.7622
"149",0.7599
"150",0.7587
"151",0.7652
"152",0.7705
"153",0.7814
"154",0.7677
"155",0.7789
"156",0.7899
"157",0.7888
"158",0.7872
"159",0.7906
"160",0.7996
"161",0.8016
"162",0.8014
"163",0.7997
"164",0.8045
"165",0.8051
"166",0.8114
"167",0.8136
"168",0.8198
"169",0.8122
"170",0.8229
"171",0.8204
"172",0.8274
"173",0.8274
"174",0.8342
"175",0.8254
"176",0.8342
"177",0.8356
"178",0.8432
"179",0.8393
"180",0.8439
"181",0.851
"182",0.8514
"183",0.8537
"184",0.8506
"185",0.8519
"186",0.8549
"187",0.8612
"188",0.8596
"189",0.862
"190",0.8611
"191",0.8694
"192",0.865
"193",0.8707
"194",0.8692
"195",0.8756
"196",0.8756
"197",0.8791
"198",0.876
