"","5","10","15","20","25","30"
"1",4.41746031746032,11.0916277650798,16.4962597836811,17.2787496686832,19.6155431280137,30.6541680114383
"2",6.89920634920635,13.2517541582944,14.2497351770478,17.1555046106217,33.8014933879114,26.4752913095446
"3",2.86468253968254,11.7735722095242,16.7115402449323,20.3596292604974,27.001720792651,22.5134255582278
"4",4.78253968253968,11.61615375079,16.558954970829,22.6253015628827,21.06805979081,22.6327930521604
"5",2.58849206349206,11.3511515746036,15.6564071040794,16.5463182520313,24.0270647362011,32.9373875728275
"6",5.38412698412698,7.18577816232615,11.4465916772254,14.5415670719019,23.6773071194224,30.7366440104886
"7",3.30079365079365,8.60384928538953,11.355343941236,20.3326445700128,27.3598264798781,36.3192029893485
"8",5.05079365079365,12.1162837678318,12.0855444956309,20.8060264344741,28.4522244385266,21.2625801625829
"9",4.88968253968254,8.17064884719684,20.3144599479719,15.0024659161014,23.9637341063314,27.5597066832204
"10",2.53134920634921,10.747924757561,10.8815277606322,20.0548852950417,19.7821647534649,27.3208196423939
"11",5.43968253968254,10.3335251650654,15.6127874166819,17.9086965165126,25.0119206323669,31.6346248845961
"12",3.93968253968254,14.5806989278352,19.0236827868726,19.0003083870073,21.5580524735785,23.9517177975697
"13",4.78253968253968,9.66063196349574,17.1855250935346,15.7725353506962,25.4786613974688,29.8388456279649
"14",5.36031746031746,7.40072751036373,13.9171348641024,21.2609904905497,28.0203140390446,25.3418925984925
"15",5.85198412698413,10.1357855079217,17.2707560793767,20.4122380415067,25.936428609047,24.217045841336
"16",5.00079365079365,9.57409905196283,11.5180810189731,17.5377740570597,29.2177192483245,31.9288502349836
"17",1.7718253968254,10.9348244376882,13.3410502518336,16.0845583317127,25.5573128014539,22.8356723941447
"18",3.74920634920635,8.83086126549749,11.3051170184004,17.4984912300571,28.6119626030775,27.2427594543437
"19",3.71746031746032,10.2784641313279,14.8104745196911,19.9489533359876,28.0296670738736,35.6077060400829
"20",4.96746031746032,6.80264324169123,13.8547559171772,21.1502439814573,29.70354535072,20.6783759953572
"21",3.96746031746032,9.41722300317502,12.3583676033976,23.9932604119455,27.0752946542085,29.6333321872313
"22",4.2218253968254,8.13241624646423,15.3030664689663,19.9015571982341,23.9860905488328,26.4526091530097
"23",6.26468253968254,10.0106231702594,14.0976105212312,18.0720247606406,18.9682041954743,32.5511297747152
"24",5.31468253968254,12.2001918317321,15.742336143333,18.3453576847399,25.7444745352917,35.5799121973158
"25",7.01031746031746,8.85291005004627,18.2682620490377,16.6586846736221,26.3668250772798,27.4632158539854
"26",4.00515873015873,9.21160639755841,15.7217338809583,20.7078235335625,27.8173624892777,29.7452472660287
"27",6.51031746031746,11.4786698896219,12.1153205176331,23.2688565436495,26.8064878030949,22.5609612469339
"28",3.13412698412698,9.86884411598034,13.7356286707151,18.825906768421,25.7876511828752,33.1657196537438
"29",6.26468253968254,11.1478563619043,17.0140020450217,15.4042109688357,19.9271736128651,25.5772576050628
"30",5.41746031746032,6.35099489004288,16.364917749494,18.3634263588867,26.3811147046391,26.5681504987211
"31",7.86150793650794,7.08438927343726,16.0889493484321,16.5815792085384,27.8182372255862,30.3050227989862
"32",6.18531746031746,9.3688881079361,11.4231950706164,23.2895415568383,24.5636195485648,28.9394673980547
"33",7.48253968253968,7.76839791185766,14.5030019006893,14.5205542012672,25.0353415877074,26.3981064097663
"34",4.06031746031746,9.32703125048326,16.0089363974484,15.4857415261098,28.2375281777126,22.8958741499277
"35",7.44484126984127,8.38582215428191,13.7921000734717,22.7271840270758,23.5724122684371,29.7780551442945
"36",4.24920634920635,14.0949758059278,16.3846228639559,20.0535912098699,23.9571531091532,28.7945474939377
"37",6.3281746031746,10.5102785587306,14.7771822810768,14.2259815004698,22.5998253377516,28.1937444161737
"38",4.41746031746032,9.07350381386759,15.4989768093928,20.051379258865,24.0528259427529,33.2180614308383
"39",5.38412698412698,9.2482804261442,14.6644214499539,19.8936482514644,24.1868360866018,28.992793215579
"40",4.75079365079365,13.1884370230732,17.9261559999341,20.6716315885214,29.0066984020101,26.1995790188388
"41",3.6718253968254,8.58692691037892,13.8060131452146,16.8513260513442,22.5922233510535,29.3515219245912
"42",4.31468253968254,13.0134208412846,12.0079863428067,15.917401249542,26.251385863693,25.4426369607218
"43",7.7781746031746,8.80769184805563,11.6630318587665,22.2131051240989,28.7594083886752,28.9514576380151
"44",6.64365079365079,11.7561118920639,17.8240457134197,23.1216527473354,24.7683963537235,29.8625129325079
"45",1.9718253968254,8.08317382222181,11.3396198409992,18.8876875554038,25.5348646105129,33.1330796512524
"46",3.61031746031746,13.3597156412559,11.7757696916695,23.2083461723891,19.8479889697591,34.3084357550314
"47",6.00079365079365,10.5898781258301,18.6387459467555,16.1445948903998,21.0874312535208,26.9592736906812
"48",5.36031746031746,11.8161375690013,13.6558187633488,21.5956213253464,22.9855463782151,34.0280589218676
"49",6.51865079365079,11.8535853551333,13.1691967541181,18.9637715459821,31.6923148787302,27.118013354863
"50",4.38412698412698,9.58479719884519,13.2120978012993,16.7852326011348,32.0959723076328,31.6954940661861
