"","x"
"393",0.9917
"394",0.993
"395",0.9912
"396",0.9913
"397",0.9904
"398",0.9911
"399",0.9912
"400",0.9903
"401",0.9901
"402",0.9908
"403",0.9905
"404",0.9897
"405",0.9885
"406",0.986
"407",0.9881
"408",0.9876
"409",0.9893
"410",0.9895
"411",0.985
"412",0.9876
"413",0.9862
"414",0.9877
"415",0.9864
"416",0.9873
"417",0.9857
"418",0.9856
"419",0.9863
"420",0.9867
"421",0.9856
"422",0.985
"423",0.9824
"424",0.9834
"425",0.9812
"426",0.984
"427",0.9808
"428",0.9816
"429",0.9826
"430",0.9788
"431",0.9803
"432",0.9808
"433",0.9786
"434",0.979
"435",0.9774
"436",0.9792
"437",0.9823
"438",0.9775
"439",0.9781
"440",0.9761
"441",0.9768
"442",0.9783
"443",0.9746
"444",0.9748
"445",0.975
"446",0.9726
"447",0.9748
"448",0.9728
"449",0.975
"450",0.9735
"451",0.9726
"452",0.9695
"453",0.973
"454",0.9714
"455",0.9703
"456",0.9672
"457",0.9694
"458",0.9708
"459",0.9673
"460",0.9675
"461",0.9659
"462",0.9632
"463",0.9621
"464",0.9629
"465",0.9648
"466",0.9632
"467",0.9635
"468",0.9619
"469",0.963
"470",0.9616
"471",0.9626
"472",0.9594
"473",0.9594
"474",0.9614
"475",0.9574
"476",0.9552
"477",0.9549
"478",0.9575
"479",0.9557
"480",0.954
"481",0.9551
"482",0.9539
"483",0.955
"484",0.9508
"485",0.9485
"486",0.9534
"487",0.9484
"488",0.9505
"489",0.948
"490",0.9456
"491",0.9449
"492",0.9474
"493",0.943
"494",0.9393
"495",0.9439
"496",0.9428
"497",0.9381
"498",0.945
"499",0.9377
"500",0.9361
"501",0.9408
"502",0.9344
"503",0.9364
"504",0.9368
"505",0.9351
"506",0.9351
"507",0.934
"508",0.93
"509",0.9269
"510",0.9244
"511",0.9307
"512",0.925
"513",0.9286
"514",0.9222
"515",0.9197
"516",0.9261
"517",0.9171
"518",0.9202
"519",0.9222
"520",0.9169
"521",0.9155
"522",0.9148
"523",0.9142
"524",0.9144
"525",0.9167
"526",0.9104
"527",0.9101
"528",0.9051
"529",0.9047
"530",0.9078
"531",0.9008
"532",0.9029
"533",0.9063
"534",0.9001
"535",0.9008
"536",0.901
"537",0.8994
"538",0.8926
"539",0.8903
"540",0.9015
"541",0.8931
"542",0.8851
"543",0.8868
"544",0.8912
"545",0.8804
"546",0.885
"547",0.8798
"548",0.8897
"549",0.8823
"550",0.8822
"551",0.8794
"552",0.878
"553",0.874
"554",0.8708
"555",0.8763
"556",0.8751
"557",0.8658
"558",0.868
"559",0.8749
"560",0.8603
"561",0.8619
"562",0.8654
"563",0.8609
"564",0.8647
"565",0.8551
"566",0.8563
"567",0.8497
"568",0.8528
"569",0.8476
"570",0.8523
"571",0.8465
"572",0.8494
"573",0.8487
"574",0.8461
"575",0.849
"576",0.8346
"577",0.8347
"578",0.8327
"579",0.8357
"580",0.8325
"581",0.8282
"582",0.8262
"583",0.8318
"584",0.8275
"585",0.8292
"586",0.8195
"587",0.82
"588",0.8194
"589",0.8222
"590",0.8063
"591",0.8147
"592",0.8139
"593",0.8112
"594",0.8071
"595",0.8091
"596",0.8071
"597",0.8015
"598",0.806
"599",0.803
"600",0.7999
"601",0.7966
"602",0.7966
"603",0.7916
"604",0.7801
"605",0.7792
"606",0.7837
"607",0.7852
"608",0.7856
"609",0.7792
"610",0.7833
"611",0.777
"612",0.7713
"613",0.7686
"614",0.7739
"615",0.7692
"616",0.7657
"617",0.7596
"618",0.7632
"619",0.7637
"620",0.7546
"621",0.7553
"622",0.7551
"623",0.7501
"624",0.7409
"625",0.7506
"626",0.7496
"627",0.7507
"628",0.7458
"629",0.7455
"630",0.7395
"631",0.7404
"632",0.7327
"633",0.7344
"634",0.729
"635",0.7241
"636",0.72
"637",0.7204
"638",0.7236
"639",0.7204
"640",0.7161
"641",0.7144
"642",0.7202
"643",0.7133
"644",0.7056
"645",0.7095
"646",0.704
"647",0.7112
"648",0.6954
"649",0.7006
"650",0.6964
"651",0.7002
"652",0.6927
"653",0.6886
"654",0.6879
"655",0.6836
"656",0.6836
"657",0.6836
"658",0.6807
"659",0.6809
"660",0.6701
"661",0.6802
"662",0.677
"663",0.6785
"664",0.6654
"665",0.6713
"666",0.6623
"667",0.6548
"668",0.6512
"669",0.6536
"670",0.6474
"671",0.645
"672",0.651
"673",0.6514
"674",0.6383
"675",0.6417
"676",0.6321
"677",0.6339
"678",0.6289
"679",0.6374
"680",0.6353
"681",0.6245
"682",0.6211
"683",0.6229
"684",0.6228
"685",0.6188
"686",0.6145
"687",0.6084
"688",0.607
"689",0.6137
"690",0.6098
"691",0.5988
"692",0.5888
"693",0.5988
"694",0.5872
"695",0.5913
"696",0.5993
"697",0.587
"698",0.5859
"699",0.5924
"700",0.5891
"701",0.5824
"702",0.5824
"703",0.565
"704",0.5674
"705",0.5782
"706",0.5707
"707",0.5656
"708",0.5652
"709",0.5613
"710",0.5603
"711",0.565
"712",0.5565
"713",0.5564
"714",0.5523
"715",0.5477
"716",0.5455
"717",0.544
"718",0.5427
"719",0.5404
"720",0.5422
"721",0.5322
"722",0.5357
"723",0.5327
"724",0.5235
"725",0.5253
"726",0.5317
"727",0.5208
"728",0.5195
"729",0.5105
"730",0.5107
"731",0.5256
"732",0.5057
"733",0.506
"734",0.4992
"735",0.5118
"736",0.5066
"737",0.4988
"738",0.5009
"739",0.4934
"740",0.4945
"741",0.5029
"742",0.4871
"743",0.4914
"744",0.4826
"745",0.4867
"746",0.4825
"747",0.4727
"748",0.4735
"749",0.4843
"750",0.4718
"751",0.4678
"752",0.4611
"753",0.4569
"754",0.4611
"755",0.4681
"756",0.4529
"757",0.4543
"758",0.4461
"759",0.447
"760",0.4452
"761",0.4429
"762",0.4359
"763",0.4422
"764",0.4365
"765",0.4427
"766",0.4343
"767",0.4364
"768",0.4328
"769",0.4337
"770",0.4317
"771",0.4152
"772",0.4175
"773",0.4207
"774",0.4169
"775",0.4218
"776",0.4097
"777",0.417
"778",0.4133
"779",0.4023
"780",0.3981
"781",0.4027
"782",0.3999
"783",0.4
"784",0.393
"785",0.3947
"786",0.386
"787",0.3842
"788",0.3885
"789",0.3891
"790",0.3844
"791",0.3773
"792",0.3778
"793",0.3763
"794",0.3664
"795",0.3811
"796",0.3685
"797",0.3682
"798",0.3602
"799",0.3546
"800",0.3585
"801",0.3594
"802",0.3576
"803",0.357
"804",0.3504
"805",0.3542
"806",0.3555
"807",0.3479
"808",0.3394
"809",0.3476
"810",0.3401
"811",0.3437
"812",0.3397
"813",0.3327
"814",0.3346
"815",0.3277
"816",0.3294
"817",0.3293
"818",0.3312
"819",0.3172
"820",0.3186
"821",0.3243
"822",0.3234
"823",0.3179
"824",0.3188
"825",0.3198
"826",0.3123
"827",0.3071
"828",0.3094
"829",0.3106
"830",0.2997
"831",0.3092
"832",0.3092
"833",0.2959
"834",0.2947
"835",0.3003
"836",0.2938
"837",0.2945
"838",0.2896
"839",0.2866
"840",0.2852
"841",0.2896
"842",0.2818
"843",0.2732
"844",0.2854
"845",0.2818
"846",0.28
"847",0.2733
"848",0.2737
"849",0.2716
"850",0.2666
"851",0.2704
"852",0.266
"853",0.2589
"854",0.2601
"855",0.2579
"856",0.261
"857",0.2655
"858",0.2549
"859",0.2504
"860",0.2474
"861",0.2512
"862",0.2525
"863",0.2456
"864",0.2484
"865",0.2443
"866",0.2391
"867",0.2427
"868",0.2424
"869",0.2282
"870",0.2393
"871",0.2317
"872",0.2389
"873",0.2416
"874",0.2318
"875",0.2209
"876",0.2282
"877",0.2292
"878",0.223
"879",0.2201
"880",0.2172
"881",0.221
"882",0.218
"883",0.2153
"884",0.218
"885",0.2101
"886",0.2125
"887",0.2143
"888",0.2132
"889",0.2088
"890",0.2105
"891",0.2065
"892",0.2013
"893",0.2022
"894",0.2007
"895",0.1979
"896",0.2012
"897",0.1999
"898",0.1957
"899",0.1949
"900",0.1914
"901",0.1887
"902",0.1968
"903",0.1939
"904",0.1876
"905",0.1859
"906",0.1846
"907",0.1898
"908",0.1926
"909",0.1848
"910",0.1807
"911",0.1837
"912",0.1742
"913",0.1732
"914",0.1804
"915",0.1741
"916",0.1785
"917",0.1689
"918",0.1711
"919",0.1691
"920",0.1693
"921",0.1682
"922",0.1635
"923",0.1636
"924",0.1667
"925",0.1632
"926",0.1641
"927",0.1571
"928",0.1594
"929",0.1561
"930",0.1565
"931",0.1595
"932",0.1517
"933",0.1551
"934",0.1525
"935",0.1482
"936",0.1525
"937",0.1488
"938",0.1391
"939",0.1448
"940",0.1411
"941",0.1365
"942",0.1453
"943",0.1408
"944",0.1413
"945",0.1432
"946",0.1371
"947",0.1383
"948",0.1412
"949",0.1365
"950",0.1366
"951",0.1312
"952",0.1288
"953",0.1323
"954",0.1292
"955",0.1346
"956",0.125
"957",0.1323
"958",0.1303
"959",0.1283
"960",0.1253
"961",0.1182
"962",0.1214
"963",0.1211
"964",0.1233
"965",0.1171
"966",0.1161
"967",0.1199
"968",0.1176
"969",0.1184
"970",0.1121
"971",0.1146
"972",0.116
"973",0.1156
"974",0.113
"975",0.1095
"976",0.1074
"977",0.1157
"978",0.106
"979",0.109
"980",0.1096
"981",0.1088
"982",0.111
"983",0.107
"984",0.1002
"985",0.1048
"986",0.1017
"987",0.1008
"988",0.0991
"989",0.0946
"990",0.1005
"991",0.1024
"992",0.0991
"993",0.0957
"994",0.0967
"995",0.0987
"996",0.0905
"997",0.097
"998",0.0981
"999",0.092
"1000",0.0931
