"","5","10","15","20","25","30"
"1",7.35499696382911,7.36772964080597,17.93317022945,17.5860444507445,22.6124148349306,30.907458872824
"2",3.22531028152917,14.0731000768141,15.5675485453043,13.8577200554987,33.6875242192793,29.1564574413943
"3",3.09586886701551,9.83378575769165,13.8210634588733,20.2335419277365,37.7368898495271,26.6922055919465
"4",5.30655106777863,11.4822531587864,15.4294922506653,16.67271564322,29.3033923942338,30.7573262652051
"5",3.22531028152917,8.82563311503591,13.4244436425973,17.7722944449853,14.8846344377251,28.2829478862596
"6",8.40269803932825,11.5158075518526,10.2183147568756,21.4185720491069,13.48613998418,36.7192357035278
"7",6.03248846125501,8.42485328949163,13.8004121225633,16.0226913148777,29.7708051924901,31.6858195018471
"8",7.5221872289581,11.04579452982,17.7306270400202,24.7175822732998,18.1232122293737,29.0984540044832
"9",8.71364299832977,9.10988894385434,13.8129025934499,20.7584167106146,30.733033701381,28.9318210026093
"10",4.17072920137842,14.1529166725923,14.7130421304764,20.4539292673042,28.0597392451336,38.3790190634085
"11",2.39825211651213,12.6966029599067,20.2519142749282,23.018991627646,25.5195523983663,29.9902356640724
"12",6.5263274801233,11.5328585946503,12.1043940098265,27.5312718676891,19.3078380682744,34.2684881477469
"13",5.36334635485931,8.55063911989732,8.00015950492225,12.9568876119717,27.3249978102659,29.8866983979478
"14",3.09586886701551,8.40142337356728,11.5035099915567,19.8023149758513,25.9145309319642,31.7244539180472
"15",8.43101868230125,7.06632664453192,10.1230242284556,13.2993559057246,29.8137779874623,26.1131179974074
"16",5.46607844508874,13.0163197297897,9.14091067705873,23.5213673926668,17.4639674622446,27.564812244681
"17",4.9912858626858,9.57070220514926,16.8317438885801,20.5046109673642,24.2482503455559,33.8245236581309
"18",6.68585485743341,11.8412586947619,8.96539581661606,15.418166255277,30.7653357317834,29.979568634335
"19",5.98823810693003,14.7253585583455,19.5468760565486,18.7671279496431,29.6762637607519,26.4793096506454
"20",4.00470032035865,12.0762388161553,17.2934829540596,15.6309064818827,19.0963430246224,29.4676366199937
"21",7.10084729190827,12.1516100967172,24.1120266570846,24.5219156999286,25.9505709458016,24.2792643487104
"22",2.15221526698972,14.8929561785314,14.4455968093739,29.2883011281029,29.0853341803224,24.6774105872581
