"x"
"1",0.0772
"2",0.0839
"3",0.0859
"4",0.0859
"5",0.0935
"6",0.096
"7",0.0946
"8",0.099
"9",0.105
"10",0.108
"11",0.1124
"12",0.1158
"13",0.1207
"14",0.1247
"15",0.1315
"16",0.1362
"17",0.1442
"18",0.1454
"19",0.1442
"20",0.1534
"21",0.1569
"22",0.1652
"23",0.1628
"24",0.1709
"25",0.17
"26",0.1782
"27",0.1752
"28",0.182
"29",0.1912
"30",0.1949
"31",0.1997
"32",0.2072
"33",0.21
"34",0.2107
"35",0.2211
"36",0.2173
"37",0.2385
"38",0.2443
"39",0.2438
"40",0.2499
"41",0.2455
"42",0.2582
"43",0.2678
"44",0.2657
"45",0.2679
"46",0.2694
"47",0.286
"48",0.2894
"49",0.2966
"50",0.2955
"51",0.3087
"52",0.3085
"53",0.3094
"54",0.325
"55",0.3271
"56",0.3243
"57",0.3388
"58",0.3471
"59",0.3389
"60",0.3559
"61",0.3525
"62",0.369
"63",0.3685
"64",0.3696
"65",0.3822
"66",0.3834
"67",0.3936
"68",0.3979
"69",0.4017
"70",0.4038
"71",0.4087
"72",0.4129
"73",0.4175
"74",0.4339
"75",0.4347
"76",0.4369
"77",0.4495
"78",0.452
"79",0.4601
"80",0.4513
"81",0.4615
"82",0.4723
"83",0.4711
"84",0.4759
"85",0.4841
"86",0.4888
"87",0.4958
"88",0.5007
"89",0.5059
"90",0.5105
"91",0.5174
"92",0.5107
"93",0.5232
"94",0.5284
"95",0.5337
"96",0.5412
"97",0.5439
"98",0.5446
"99",0.5537
"100",0.5566
"101",0.5625
"102",0.5681
"103",0.5755
"104",0.5748
"105",0.5875
"106",0.5895
"107",0.5846
"108",0.6003
"109",0.5998
"110",0.6087
"111",0.6139
"112",0.6174
"113",0.6177
"114",0.6242
"115",0.6228
"116",0.6303
"117",0.6308
"118",0.638
"119",0.6474
"120",0.6539
"121",0.6545
"122",0.6479
"123",0.6562
"124",0.6556
"125",0.6614
"126",0.6752
"127",0.6805
"128",0.6811
"129",0.6794
"130",0.6864
"131",0.6864
"132",0.6985
"133",0.6934
"134",0.7033
"135",0.6992
"136",0.7098
"137",0.7156
"138",0.709
"139",0.7176
"140",0.7141
"141",0.7182
"142",0.7226
"143",0.7262
"144",0.7265
"145",0.7382
"146",0.7308
"147",0.7364
"148",0.7417
"149",0.7448
"150",0.7472
"151",0.7547
"152",0.7544
"153",0.7614
"154",0.7619
"155",0.7677
"156",0.7727
"157",0.7674
"158",0.7734
"159",0.771
"160",0.7801
"161",0.781
"162",0.7829
"163",0.7826
"164",0.7874
"165",0.7896
"166",0.795
"167",0.7956
"168",0.7999
"169",0.8018
"170",0.813
"171",0.8042
"172",0.8112
"173",0.813
"174",0.8122
"175",0.8108
"176",0.8216
"177",0.8179
"178",0.8209
"179",0.8284
"180",0.8302
"181",0.8246
"182",0.8316
"183",0.8349
"184",0.8315
"185",0.8401
"186",0.8341
"187",0.8427
"188",0.8463
"189",0.8421
"190",0.8477
"191",0.851
"192",0.8475
"193",0.8454
"194",0.8547
"195",0.8586
"196",0.8628
"197",0.861
"198",0.8735
"199",0.8661
"200",0.8603
"201",0.8635
"202",0.8682
"203",0.8813
"204",0.8755
"205",0.8653
"206",0.8743
"207",0.8777
"208",0.8843
"209",0.8815
"210",0.8773
"211",0.8818
"212",0.886
"213",0.8866
"214",0.8859
"215",0.8897
"216",0.8894
"217",0.8901
"218",0.8966
"219",0.895
"220",0.8967
"221",0.8919
"222",0.8935
"223",0.8952
"224",0.9065
"225",0.9016
"226",0.9018
"227",0.9064
"228",0.9051
"229",0.9034
"230",0.9074
"231",0.908
"232",0.9074
"233",0.9153
"234",0.9188
"235",0.9113
"236",0.9128
"237",0.9172
"238",0.9167
"239",0.9141
"240",0.9247
"241",0.9178
"242",0.921
"243",0.9278
"244",0.9249
"245",0.927
"246",0.9295
"247",0.9258
"248",0.9243
"249",0.9272
"250",0.9317
"251",0.9268
"252",0.9295
"253",0.9298
"254",0.9324
"255",0.9393
"256",0.93
"257",0.9342
"258",0.9346
"259",0.9378
"260",0.9351
"261",0.9366
"262",0.9398
"263",0.9391
"264",0.9409
"265",0.9426
"266",0.9433
"267",0.9454
"268",0.9435
"269",0.9435
"270",0.9469
"271",0.9488
"272",0.9456
"273",0.9446
"274",0.9411
"275",0.9486
"276",0.9485
"277",0.9497
"278",0.9489
"279",0.9501
"280",0.9546
"281",0.9519
"282",0.9539
"283",0.9544
"284",0.9557
"285",0.9551
"286",0.9532
"287",0.9538
"288",0.9549
"289",0.9556
"290",0.9555
"291",0.9557
"292",0.9578
"293",0.9596
"294",0.9601
"295",0.9572
"296",0.9607
"297",0.9608
"298",0.9609
"299",0.9632
"300",0.9621
"301",0.9619
"302",0.9659
"303",0.964
"304",0.9623
"305",0.9643
"306",0.9617
"307",0.9636
"308",0.9654
"309",0.967
"310",0.9653
"311",0.969
"312",0.9662
"313",0.9615
"314",0.9676
"315",0.9692
"316",0.9708
"317",0.9693
"318",0.9676
"319",0.9697
"320",0.9684
"321",0.9727
"322",0.9726
